adminCode	adminLevel	date	evi_0	evi_30	evi_60	evi_90	evi_120	evi_150	evi_180	temperature_0	temperature_30	temperature_60	temperature_90	temperature_120	temperature_150	temperature_180	precip_0	precip_30	precip_60	precip_90	precip_120	precip_150	precip_180	spi1_0	spi1_30	spi1_60	spi1_90	spi1_120	spi1_150	spi1_180	spi3_0	spi3_30	spi3_60	spi3_90	spi3_120	spi3_150	spi3_180	spi6_0	spi6_30	spi6_60	spi6_90	spi6_120	spi6_150	spi6_180	variable	cases	windowLength	epiWeek	year	population	logpop	evi_0avg	temperature_0avg	precip_0avg	polyid	adminName	region	precip	spi	y	polyid2	region2	yt	ys
NG007	admin1	2021-05-03	0.223123118364899	0.193681822593066	0.202150045668553	0.24034333603741	0.306540500211056	0.379097441422814	0.417133190567999	37.938501053	36.4711916178462	35.2550121351321	33.91908987	33.2221306735	31.6908946801395	29.44495330472	2.23147337166663	0.907955293333298	0.0518773016666314	0.0567650799999647	0.070665553333298	2.63066826499996	7.30931503999997	-0.0611288114500036	-0.362824836767922	-1.31094751526856	-1.0447381005568	-0.937170485325083	-0.872869343154474	-0.293376057036972	-0.12944559446859	-0.907049158117117	-2.03483705764757	-1.48430544710142	-0.720187405153753	-0.682870300325165	-0.651308144832851	-0.859832135881774	-0.712726883650348	-0.822826293091332	-0.881486250355712	-0.705904408912417	-0.598639227119845	-0.503947482879245	lassa_confirmed	0	60	18	2021	6225811.92221866	4.13128895611173	0.241931227919154	35.4425245796769	2.06859807341504	7	Benue	south	2.5	-0.8	0	7	2	0	0
NG007	admin1	2021-05-03	0.223123118364899	0.193681822593066	0.202150045668553	0.24034333603741	0.306540500211056	0.379097441422814	0.417133190567999	37.938501053	36.4711916178462	35.2550121351321	33.91908987	33.2221306735	31.6908946801395	29.44495330472	2.23147337166663	0.907955293333298	0.0518773016666314	0.0567650799999647	0.070665553333298	2.63066826499996	7.30931503999997	-0.0611288114500036	-0.362824836767922	-1.31094751526856	-1.0447381005568	-0.937170485325083	-0.872869343154474	-0.293376057036972	-0.12944559446859	-0.907049158117117	-2.03483705764757	-1.48430544710142	-0.720187405153753	-0.682870300325165	-0.651308144832851	-0.859832135881774	-0.712726883650348	-0.822826293091332	-0.881486250355712	-0.705904408912417	-0.598639227119845	-0.503947482879245	lassa_confirmed	0	60	18	2021	6225811.92221866	4.13128895611173	0.241931227919154	35.4425245796769	2.06859807341504	7	Benue	south	2.5	-0.8	0	7	2	0	0
NG011	admin1	2021-05-03	0.257105075148063	0.213923069538963	0.219292114260291	0.257468006358203	0.317690962119508	0.370547172927666	0.395955214171089	33.4342814994998	34.5526685639999	33.400242675111	32.1057707008888	32.1666332787856	31.7462311044443	29.5920736613328	3.65531000166669	1.47359001833335	0.256498525000017	0.228433216666683	0.196156151666683	3.63319359333335	8.54948260666668	-0.151959578592316	-0.340608351603115	-0.524319472245217	-0.199341067987569	-0.760533964809981	-1.19495427743823	-0.456569011009948	-0.538174753817296	-0.681386737943689	-1.27112612458103	-1.40788941709758	-1.0349850889087	-1.08564401722726	-1.098817058578	-1.26359025717504	-1.20485498451833	-1.29063843432087	-1.33389931665616	-1.1481613223956	-1.05482011790048	-0.91165673054962	lassa_confirmed	0	60	18	2021	3190656.31306472	3.46281172940171	0.280018649019033	33.0203040700225	3.45799180208335	11	Ebonyi	south	3.5	-1.2	0	11	2	3	3
NG011	admin1	2021-05-03	0.257105075148063	0.213923069538963	0.219292114260291	0.257468006358203	0.317690962119508	0.370547172927666	0.395955214171089	33.4342814994998	34.5526685639999	33.400242675111	32.1057707008888	32.1666332787856	31.7462311044443	29.5920736613328	3.65531000166669	1.47359001833335	0.256498525000017	0.228433216666683	0.196156151666683	3.63319359333335	8.54948260666668	-0.151959578592316	-0.340608351603115	-0.524319472245217	-0.199341067987569	-0.760533964809981	-1.19495427743823	-0.456569011009948	-0.538174753817296	-0.681386737943689	-1.27112612458103	-1.40788941709758	-1.0349850889087	-1.08564401722726	-1.098817058578	-1.26359025717504	-1.20485498451833	-1.29063843432087	-1.33389931665616	-1.1481613223956	-1.05482011790048	-0.91165673054962	lassa_confirmed	1	60	18	2021	3190656.31306472	3.46281172940171	0.280018649019033	33.0203040700225	3.45799180208335	11	Ebonyi	south	3.5	-1.2	1	11	2	3	2
NG012	admin1	2021-05-03	0.307725403397129	0.253186666855399	0.260055228883471	0.320077459371989	0.392293649142595	0.461167225722744	0.510315979651488	32.6036793842103	32.4284715657776	31.8316607249473	31.2141446644285	30.6598592291162	30.2051773383029	29.3068341255712	3.90418037999993	1.47236150999993	0.404015949999932	0.467511413333266	0.848579391666599	3.3616903466666	7.60097722499993	-0.117552133107976	-0.477137648598688	-0.181372357877976	0.526671054263051	0.614502747887465	-0.246197807400038	-0.537461771369032	-0.658836069390332	-0.491557520476909	0.115924297616348	-0.0671571089611677	-0.636230316854943	-1.10694060459743	-1.30144134657164	-0.735312609213354	-1.04132718514686	-1.15602697323915	-1.29723771543598	-1.27443226410275	-1.41480895434017	-1.44539262121284	lassa_confirmed	5	60	18	2021	4763841.55350664	3.86363948480441	0.34732596483254	30.9799294955412	3.73742481521761	12	Edo	north	3.25	-1.3	5	12	1	39	34
NG012	admin1	2021-05-03	0.307725403397129	0.253186666855399	0.260055228883471	0.320077459371989	0.392293649142595	0.461167225722744	0.510315979651488	32.6036793842103	32.4284715657776	31.8316607249473	31.2141446644285	30.6598592291162	30.2051773383029	29.3068341255712	3.90418037999993	1.47236150999993	0.404015949999932	0.467511413333266	0.848579391666599	3.3616903466666	7.60097722499993	-0.117552133107976	-0.477137648598688	-0.181372357877976	0.526671054263051	0.614502747887465	-0.246197807400038	-0.537461771369032	-0.658836069390332	-0.491557520476909	0.115924297616348	-0.0671571089611677	-0.636230316854943	-1.10694060459743	-1.30144134657164	-0.735312609213354	-1.04132718514686	-1.15602697323915	-1.29723771543598	-1.27443226410275	-1.41480895434017	-1.44539262121284	lassa_confirmed	3	60	18	2021	4763841.55350664	3.86363948480441	0.34732596483254	30.9799294955412	3.73742481521761	12	Edo	north	3.25	-1.3	3	12	1	29	26
NG023	admin1	2021-05-03	0.249042584908517	0.220408480755143	0.226295344038121	0.264725575504928	0.320858765102927	0.38048229862099	0.40561674259129	35.8349930905927	33.7523234847501	32.8550758396471	32.381334064	31.597530432868	30.299646075625	28.8727409382001	2.09549554166665	0.661764353333319	0.0933379766666523	0.175720844999986	0.188533266666652	1.70738029833332	5.44819764999999	-0.468710973856879	-0.430173287531434	-0.749797116698566	0.121493240912327	-0.0158614591066084	-1.18447044199473	-0.426561234874407	-0.893604113117395	-0.489594677040407	-0.502596692029193	-0.924925869138342	-0.936439149738435	-0.77532390155761	-0.579858551714277	-1.41647472298398	-1.1261572324104	-0.850652811198846	-0.799073211720059	-0.69819047650375	-0.618998623997632	-0.42477445074174	lassa_confirmed	0	60	18	2021	4612907.95499386	3.83144354397674	0.277648012090538	33.4797489946715	2.16530238197916	23	Kogi	north	1.5	-0.7	0	23	1	0	0
NG023	admin1	2021-05-03	0.249042584908517	0.220408480755143	0.226295344038121	0.264725575504928	0.320858765102927	0.38048229862099	0.40561674259129	35.8349930905927	33.7523234847501	32.8550758396471	32.381334064	31.597530432868	30.299646075625	28.8727409382001	2.09549554166665	0.661764353333319	0.0933379766666523	0.175720844999986	0.188533266666652	1.70738029833332	5.44819764999999	-0.468710973856879	-0.430173287531434	-0.749797116698566	0.121493240912327	-0.0158614591066084	-1.18447044199473	-0.426561234874407	-0.893604113117395	-0.489594677040407	-0.502596692029193	-0.924925869138342	-0.936439149738435	-0.77532390155761	-0.579858551714277	-1.41647472298398	-1.1261572324104	-0.850652811198846	-0.799073211720059	-0.69819047650375	-0.618998623997632	-0.42477445074174	lassa_confirmed	0	60	18	2021	4612907.95499386	3.83144354397674	0.277648012090538	33.4797489946715	2.16530238197916	23	Kogi	north	1.5	-0.7	0	23	1	0	0
NG029	admin1	2021-05-03	0.371537418949745	0.304636894545749	0.318333605724148	0.376658303031119	0.420408422761464	0.443598366300256	0.464988737210223	32.177185113625	31.2232005956154	30.5542927132632	29.9336338066818	29.4572184013489	29.3199992776251	29.3630348652858	4.01044022666666	1.71161265833333	0.419950543333327	0.44394748166666	0.913915428333327	3.28789112499999	7.85205127833333	-0.0766984953535973	-0.465443197710179	-0.15979531013434	0.499567054190428	0.532957494817887	-0.170055669466005	-0.18630985288447	-0.619453299908182	-0.502390473949109	0.0332335884438599	-0.0367380975390373	-0.312247311221171	-0.603526708989676	-1.02650154130168	-0.606386240710734	-0.641079482454568	-0.661257757864468	-1.01978209917842	-1.13984837363213	-1.28239308060362	-1.36386541600255	lassa_confirmed	2	60	18	2021	5163781.32957407	3.94425421991805	0.39113790360035	29.6239571864286	3.9618817675	29	Ondo	north	3.25	-1.2	2	29	1	16	14
NG029	admin1	2021-05-03	0.371537418949745	0.304636894545749	0.318333605724148	0.376658303031119	0.420408422761464	0.443598366300256	0.464988737210223	32.177185113625	31.2232005956154	30.5542927132632	29.9336338066818	29.4572184013489	29.3199992776251	29.3630348652858	4.01044022666666	1.71161265833333	0.419950543333327	0.44394748166666	0.913915428333327	3.28789112499999	7.85205127833333	-0.0766984953535973	-0.465443197710179	-0.15979531013434	0.499567054190428	0.532957494817887	-0.170055669466005	-0.18630985288447	-0.619453299908182	-0.502390473949109	0.0332335884438599	-0.0367380975390373	-0.312247311221171	-0.603526708989676	-1.02650154130168	-0.606386240710734	-0.641079482454568	-0.661257757864468	-1.01978209917842	-1.13984837363213	-1.28239308060362	-1.36386541600255	lassa_confirmed	4	60	18	2021	5163781.32957407	3.94425421991805	0.39113790360035	29.6239571864286	3.9618817675	29	Ondo	north	3.25	-1.2	4	29	1	17	13
NG032	admin1	2021-05-03	0.181742418753003	0.178860047970577	0.190696754780227	0.217650940844133	0.265231408402516	0.339961189829411	0.397784094226533	38.2411035026192	36.5994574340418	36.0155248217779	36.1185168890001	35.836025429544	33.7297420632728	30.8739393272107	1.57571671166667	0.480715668333335	0.000792601666668023	0.000749022223946356	0.00773121555727969	0.802547050000001	3.99362264	0.125154978356766	-0.449348998903873	-1.58799040666603	-1.67330264845326	-1.37011844855489	-0.729611115643228	-0.441567299005012	0.236861415293861	-0.88416637725708	-1.9881424015015	-1.09704666784653	-0.627992143609178	-0.737179895271853	-0.630158516559584	-0.257850872670978	-0.472868035943086	-0.775700038561716	-0.74589967401304	-0.603830013859903	-0.561780959991426	-0.531918535073182	lassa_confirmed	0	60	18	2021	4609263.80292245	3.83065324157146	0.176928772618655	36.5079828185503	1.3993409265625	32	Plateau	north	0.75	-0.7	0	32	1	0	0
NG032	admin1	2021-05-03	0.181742418753003	0.178860047970577	0.190696754780227	0.217650940844133	0.265231408402516	0.339961189829411	0.397784094226533	38.2411035026192	36.5994574340418	36.0155248217779	36.1185168890001	35.836025429544	33.7297420632728	30.8739393272107	1.57571671166667	0.480715668333335	0.000792601666668023	0.000749022223946356	0.00773121555727969	0.802547050000001	3.99362264	0.125154978356766	-0.449348998903873	-1.58799040666603	-1.67330264845326	-1.37011844855489	-0.729611115643228	-0.441567299005012	0.236861415293861	-0.88416637725708	-1.9881424015015	-1.09704666784653	-0.627992143609178	-0.737179895271853	-0.630158516559584	-0.257850872670978	-0.472868035943086	-0.775700038561716	-0.74589967401304	-0.603830013859903	-0.561780959991426	-0.531918535073182	lassa_confirmed	0	60	18	2021	4609263.80292245	3.83065324157146	0.176928772618655	36.5079828185503	1.3993409265625	32	Plateau	north	0.75	-0.7	0	32	1	0	0
NG035	admin1	2021-05-03	0.222623033541112	0.199327929210356	0.207208330193192	0.250597230983734	0.320856884208876	0.396468244412823	0.441673001547823	36.3624764026047	35.40317522168	34.8368486281725	33.9181978295334	33.1787192155594	32.0255077548462	29.4353999670001	2.60428942500001	0.840926436666675	0.00953657333334154	0.00861812833334154	0.0185500833333415	2.57919912166667	7.54428719500001	0.264550572047661	-0.327141390978158	-1.3723448816988	-1.10714111502631	-0.626838647172691	-0.16052432104343	-0.29096398260581	0.364271778178733	-0.744465610484205	-1.45174333437695	-0.43129324024731	-0.229354756136821	-0.688769813160116	-0.868327093515321	0.0324513635690213	-0.1537294354571	-0.769068970571389	-0.860805132922183	-0.519728610352241	-0.425902530824668	-0.475809543817862	lassa_confirmed	0	60	18	2021	3186409.0557347	3.46147968787088	0.225976006565597	34.655982178534	2.32964326530036	35	Taraba	north	2.5	-0.6	0	35	1	0	0
NG035	admin1	2021-05-03	0.222623033541112	0.199327929210356	0.207208330193192	0.250597230983734	0.320856884208876	0.396468244412823	0.441673001547823	36.3624764026047	35.40317522168	34.8368486281725	33.9181978295334	33.1787192155594	32.0255077548462	29.4353999670001	2.60428942500001	0.840926436666675	0.00953657333334154	0.00861812833334154	0.0185500833333415	2.57919912166667	7.54428719500001	0.264550572047661	-0.327141390978158	-1.3723448816988	-1.10714111502631	-0.626838647172691	-0.16052432104343	-0.29096398260581	0.364271778178733	-0.744465610484205	-1.45174333437695	-0.43129324024731	-0.229354756136821	-0.688769813160116	-0.868327093515321	0.0324513635690213	-0.1537294354571	-0.769068970571389	-0.860805132922183	-0.519728610352241	-0.425902530824668	-0.475809543817862	lassa_confirmed	0	60	18	2021	3186409.0557347	3.46147968787088	0.225976006565597	34.655982178534	2.32964326530036	35	Taraba	north	2.5	-0.6	0	35	1	0	0
NG005	admin1	2021-05-10	0.165684628757444	0.168648566911518	0.180414307173133	0.201729840321666	0.239011885381366	0.304195434787333	0.3638502787878	40.5260479492402	37.2161860431155	35.3480254106787	34.8474976328622	36.1949174671931	35.3345227453705	32.6124069613024	0.657909290000019	0.120225840000018	0.00296733333335179	0.000153836343068456	0.000554998009735123	0.117060801666685	3.01606002666669	-0.299161863579897	-0.828131275895082	-1.76538538030356	-1.30627553075181	-0.328336590153501	0.473665105360974	0.852916483565792	-0.338774275398717	-0.755918673261472	-0.946627135172067	0.17663700969011	0.812853919782858	1.06905642837811	1.25685690882535	-0.291257221922739	0.593042560057853	1.06295889977915	1.25547124540212	1.40740635117654	1.33338143434436	1.22620567196757	lassa_confirmed	1	60	19	2021	7046880.66802427	4.25517015346833	0.161841741812826	39.2597572158042	0.738328810333356	5	Bauchi	south	0	1.4	1	5	2	4	3
NG005	admin1	2021-05-10	0.165684628757444	0.168648566911518	0.180414307173133	0.201729840321666	0.239011885381366	0.304195434787333	0.3638502787878	40.5260479492402	37.2161860431155	35.3480254106787	34.8474976328622	36.1949174671931	35.3345227453705	32.6124069613024	0.657909290000019	0.120225840000018	0.00296733333335179	0.000153836343068456	0.000554998009735123	0.117060801666685	3.01606002666669	-0.299161863579897	-0.828131275895082	-1.76538538030356	-1.30627553075181	-0.328336590153501	0.473665105360974	0.852916483565792	-0.338774275398717	-0.755918673261472	-0.946627135172067	0.17663700969011	0.812853919782858	1.06905642837811	1.25685690882535	-0.291257221922739	0.593042560057853	1.06295889977915	1.25547124540212	1.40740635117654	1.33338143434436	1.22620567196757	lassa_confirmed	0	60	19	2021	7046880.66802427	4.25517015346833	0.161841741812826	39.2597572158042	0.738328810333356	5	Bauchi	south	0	1.4	0	5	2	0	0
NG007	admin1	2021-05-10	0.236989690362032	0.196472689382888	0.19721737333631	0.229486676191944	0.289227824917999	0.363719103175666	0.412378577137088	37.5355032136667	36.7799197133684	35.6778111813208	34.17453616225	33.4540010838077	32.1871612353778	30.0358239652143	2.87988043666663	1.07190097499996	0.157979486666631	0.0581692666666314	0.035869863333298	1.69525470999996	6.22899092666663	-0.238576217374479	-0.254042958344836	-1.07511146395929	-1.15080737386549	-0.954201899002686	-0.889445933257448	-0.451039755588643	-0.241657687379009	-0.681351804074133	-1.7658588230235	-1.66855075497494	-0.901026761410322	-0.670451781724464	-0.664292578036785	-0.882817610228519	-0.748932178662451	-0.792020967077897	-0.869080089409142	-0.751426010311203	-0.621867367687797	-0.526229935696419	lassa_confirmed	0	60	19	2021	6225811.92221866	4.13128895611173	0.255096223381633	34.9559860471508	2.49335589430938	7	Benue	south	1.5	-0.8	0	7	2	0	0
NG007	admin1	2021-05-10	0.236989690362032	0.196472689382888	0.19721737333631	0.229486676191944	0.289227824917999	0.363719103175666	0.412378577137088	37.5355032136667	36.7799197133684	35.6778111813208	34.17453616225	33.4540010838077	32.1871612353778	30.0358239652143	2.87988043666663	1.07190097499996	0.157979486666631	0.0581692666666314	0.035869863333298	1.69525470999996	6.22899092666663	-0.238576217374479	-0.254042958344836	-1.07511146395929	-1.15080737386549	-0.954201899002686	-0.889445933257448	-0.451039755588643	-0.241657687379009	-0.681351804074133	-1.7658588230235	-1.66855075497494	-0.901026761410322	-0.670451781724464	-0.664292578036785	-0.882817610228519	-0.748932178662451	-0.792020967077897	-0.869080089409142	-0.751426010311203	-0.621867367687797	-0.526229935696419	lassa_confirmed	0	60	19	2021	6225811.92221866	4.13128895611173	0.255096223381633	34.9559860471508	2.49335589430938	7	Benue	south	1.5	-0.8	0	7	2	0	0
NG011	admin1	2021-05-10	0.274989223015066	0.218917116784537	0.214544984486477	0.246562192434055	0.303523846881444	0.360922842560166	0.392324151633789	32.8251718846664	34.7132685544999	33.6019496329714	32.3616563216923	32.2657304381332	32.053387288842	30.4919419764441	4.16062061166669	1.70209676000002	0.442750220000017	0.27287079333335	0.251583216666683	2.66681449666668	7.09046974833335	-0.302251711479623	-0.270328327113159	-0.481416592869641	-0.29303367241059	-0.601432397455461	-1.10287415102775	-0.67495074290549	-0.607645568610465	-0.633722129539649	-1.12608219690625	-1.39136485521067	-1.13261727647831	-1.05900286429013	-1.10226327420428	-1.24392503483254	-1.22370524341577	-1.26855913036716	-1.32369921743052	-1.19505281930354	-1.07468612033004	-0.94761719362489	lassa_confirmed	0	60	19	2021	3190656.31306472	3.46281172940171	0.295829322149197	32.3417563615408	3.89779636411113	11	Ebonyi	south	2.5	-1.2	0	11	2	1	1
